Run,Fe_peak,Corr,Evaluated
18095,0.0,5712.631578947368,5712.631578947368
18096,5629.199605173705,5629.199605173705,5712.631578947368
18097,0.0,5629.199605173705,5700.0
18098,0.0,5629.199605173705,5700.0
18100,0.0,5629.199605173705,5700.0
18101,0.0,5629.199605173705,5700.0
18102,0.0,5629.199605173705,5700.0
18103,0.0,5629.199605173705,5700.0
18104,0.0,5629.199605173705,5700.0
18105,0.0,5629.199605173705,5700.0
18106,0.0,5629.199605173705,5700.0
18107,0.0,5629.199605173705,5700.0
18109,0.0,5629.199605173705,5700.0
18110,0.0,5629.199605173705,5700.0
18111,0.0,5629.199605173705,5700.0
18112,0.0,5629.199605173705,5700.0
18113,0.0,5629.199605173705,5700.0
18114,0.0,5629.199605173705,5700.0
18115,0.0,5629.199605173705,5700.0
18116,0.0,5629.199605173705,5700.0
18118,0.0,5629.199605173705,5977.894736842105
18119,0.0,5629.199605173705,5977.894736842105
18120,0.0,5629.199605173705,5977.894736842105
18121,0.0,5629.199605173705,5977.894736842105
18122,0.0,5629.199605173705,5977.894736842105
18123,0.0,5629.199605173705,5977.894736842105
18124,0.0,5629.199605173705,5977.894736842105
18125,0.0,5629.199605173705,5977.894736842105
18127,0.0,5629.199605173705,5977.894736842105
18128,0.0,5629.199605173705,5977.894736842105
18129,0.0,5629.199605173705,5977.894736842105
18130,0.0,5629.199605173705,5977.894736842105
18131,0.0,5629.199605173705,5977.894736842105
18132,0.0,5629.199605173705,5977.894736842105
18133,0.0,5629.199605173705,5977.894736842105
18134,0.0,5629.199605173705,5977.894736842105
18136,0.0,5629.199605173705,5977.894736842105
18137,0.0,5629.199605173705,5977.894736842105
18138,0.0,5629.199605173705,5977.894736842105
18139,0.0,5629.199605173705,5850.0
18140,0.0,5629.199605173705,5850.0
18141,0.0,5629.199605173705,5850.0
18142,0.0,5629.199605173705,5850.0
18143,0.0,5629.199605173705,5850.0
18145,0.0,5629.199605173705,5850.0
18146,0.0,5629.199605173705,5850.0
18147,0.0,5629.199605173705,5850.0
18148,0.0,5629.199605173705,5850.0
18149,0.0,5629.199605173705,5850.0
18150,0.0,5629.199605173705,5850.0
18151,0.0,5629.199605173705,5850.0
18152,0.0,5629.199605173705,5850.0
18154,0.0,5629.199605173705,5850.0
18155,0.0,5629.199605173705,5850.0
18156,0.0,5629.199605173705,5850.0
18157,0.0,5629.199605173705,5850.0
18158,0.0,5629.199605173705,5850.0
18159,0.0,5629.199605173705,5850.0
18160,0.0,5629.199605173705,5850.0
18161,0.0,5629.199605173705,5800.0
18163,0.0,5629.199605173705,5800.0
18164,0.0,5629.199605173705,5800.0
18165,0.0,5629.199605173705,5800.0
18166,0.0,5629.199605173705,5800.0
18167,0.0,5629.199605173705,5800.0
18168,0.0,5629.199605173705,5800.0
18169,0.0,5629.199605173705,5800.0
18170,0.0,5629.199605173705,5800.0
18172,0.0,5629.199605173705,5800.0
18173,0.0,5629.199605173705,5800.0
18174,0.0,5629.199605173705,5800.0
18175,0.0,5629.199605173705,5800.0
18176,0.0,5629.199605173705,5800.0
18177,0.0,5629.199605173705,5800.0
18178,0.0,5629.199605173705,5800.0
18179,0.0,5629.199605173705,5800.0
18181,0.0,5629.199605173705,5800.0
18182,0.0,5629.199605173705,6091.578947368421
18183,0.0,5629.199605173705,6091.578947368421
18184,0.0,5629.199605173705,6091.578947368421
18185,0.0,5629.199605173705,6091.578947368421
18186,0.0,5629.199605173705,6091.578947368421
18187,0.0,5629.199605173705,6091.578947368421
18188,0.0,5629.199605173705,6091.578947368421
18190,0.0,5629.199605173705,6091.578947368421
18191,0.0,5629.199605173705,6091.578947368421
18192,0.0,5629.199605173705,6091.578947368421
18193,0.0,5629.199605173705,6091.578947368421
18194,0.0,5629.199605173705,6091.578947368421
18195,0.0,5629.199605173705,6091.578947368421
18196,0.0,5629.199605173705,6091.578947368421
18197,0.0,5629.199605173705,6091.578947368421
18199,0.0,5629.199605173705,6091.578947368421
18200,0.0,5629.199605173705,6091.578947368421
18201,0.0,5629.199605173705,6091.578947368421
18202,0.0,5629.199605173705,6091.578947368421
18203,0.0,5629.199605173705,5580.0
18204,0.0,5629.199605173705,5580.0
18205,0.0,5629.199605173705,5580.0
18206,0.0,5629.199605173705,5580.0
18208,0.0,5629.199605173705,5580.0
18209,0.0,5629.199605173705,5580.0
18210,0.0,5629.199605173705,5580.0
18211,0.0,5629.199605173705,5580.0
18212,0.0,5629.199605173705,5580.0
18213,0.0,5629.199605173705,5580.0
18214,0.0,5629.199605173705,5580.0
18215,0.0,5629.199605173705,5580.0
18217,0.0,5629.199605173705,5580.0
18218,0.0,5629.199605173705,5580.0
18219,0.0,5629.199605173705,5580.0
18220,0.0,5629.199605173705,5580.0
18221,0.0,5629.199605173705,5580.0
18222,0.0,5629.199605173705,5580.0
18223,0.0,5629.199605173705,5580.0
18224,0.0,5629.199605173705,5580.0
18226,0.0,5629.199605173705,5600.0
18227,0.0,5629.199605173705,5600.0
18228,0.0,5629.199605173705,5600.0
18229,0.0,5629.199605173705,5600.0
18230,0.0,5629.199605173705,5600.0
18231,0.0,5629.199605173705,5600.0
18232,0.0,5629.199605173705,5600.0
18233,0.0,5629.199605173705,5600.0
18235,0.0,5629.199605173705,5600.0
18236,0.0,5629.199605173705,5600.0
18237,0.0,5629.199605173705,5600.0
18238,0.0,5629.199605173705,5600.0
18239,0.0,5629.199605173705,5600.0
18240,0.0,5629.199605173705,5600.0
18241,0.0,5629.199605173705,5600.0
18242,0.0,5629.199605173705,5600.0
18244,0.0,5629.199605173705,5600.0
18245,0.0,5629.199605173705,5600.0
18246,0.0,5629.199605173705,5292.0
18247,0.0,5629.199605173705,5292.0
18248,0.0,5629.199605173705,5292.0
18249,0.0,5629.199605173705,5292.0
18250,0.0,5629.199605173705,5292.0
18251,0.0,5629.199605173705,5292.0
18253,0.0,5629.199605173705,5292.0
18254,0.0,5629.199605173705,5292.0
18255,0.0,5629.199605173705,5292.0
18256,0.0,5629.199605173705,5292.0
18257,0.0,5629.199605173705,5292.0
18258,0.0,5629.199605173705,5292.0
18259,0.0,5629.199605173705,5292.0
18260,0.0,5629.199605173705,5292.0
18262,0.0,5629.199605173705,5292.0
18263,0.0,5629.199605173705,5292.0
18264,0.0,5629.199605173705,5292.0
18265,0.0,5629.199605173705,5292.0
18266,0.0,5629.199605173705,5292.0
18267,0.0,5629.199605173705,5292.0
18268,0.0,5629.199605173705,5820.0
18269,0.0,5629.199605173705,5820.0
18271,0.0,5629.199605173705,5820.0
18272,0.0,5629.199605173705,5820.0
18273,0.0,5629.199605173705,5820.0
18274,0.0,5629.199605173705,5820.0
18275,0.0,5629.199605173705,5820.0
18276,0.0,5629.199605173705,5820.0
18277,0.0,5629.199605173705,5820.0
18278,0.0,5629.199605173705,5820.0
18280,0.0,5629.199605173705,5820.0
18281,0.0,5629.199605173705,5820.0
18282,0.0,5629.199605173705,5820.0
18283,0.0,5629.199605173705,5820.0
18284,0.0,5629.199605173705,5820.0
18285,0.0,5629.199605173705,5820.0
18286,0.0,5629.199605173705,5820.0
18287,0.0,5629.199605173705,5820.0
18289,0.0,5629.199605173705,5542.105263157895
18290,0.0,5629.199605173705,5542.105263157895
18291,0.0,5629.199605173705,5542.105263157895
18292,0.0,5629.199605173705,5542.105263157895
18293,0.0,5629.199605173705,5542.105263157895
18294,0.0,5629.199605173705,5542.105263157895
18295,0.0,5629.199605173705,5542.105263157895
18296,0.0,5629.199605173705,5542.105263157895
18298,0.0,5629.199605173705,5542.105263157895
18299,0.0,5629.199605173705,5542.105263157895
18300,0.0,5629.199605173705,5542.105263157895
18301,0.0,5629.199605173705,5542.105263157895
18302,0.0,5629.199605173705,5542.105263157895
18303,0.0,5629.199605173705,5542.105263157895
18304,0.0,5629.199605173705,5542.105263157895
18305,0.0,5629.199605173705,5542.105263157895
18307,0.0,5629.199605173705,5542.105263157895
18308,0.0,5629.199605173705,5542.105263157895
18309,0.0,5629.199605173705,5542.105263157895
18310,0.0,5629.199605173705,5562.0
18311,0.0,5629.199605173705,5562.0
18312,0.0,5629.199605173705,5562.0
18313,0.0,5629.199605173705,5562.0
18314,0.0,5629.199605173705,5562.0
18316,0.0,5629.199605173705,5562.0
18317,0.0,5629.199605173705,5562.0
18318,0.0,5629.199605173705,5562.0
18319,0.0,5629.199605173705,5562.0
18320,0.0,5629.199605173705,5562.0
18321,0.0,5629.199605173705,5562.0
18322,0.0,5629.199605173705,5562.0
18323,0.0,5629.199605173705,5562.0
18325,0.0,5629.199605173705,5562.0
18326,0.0,5629.199605173705,5562.0
18327,0.0,5629.199605173705,5562.0
18328,0.0,5629.199605173705,5562.0
18329,0.0,5629.199605173705,5562.0
18330,0.0,5629.199605173705,5562.0
18331,0.0,5629.199605173705,5562.0
18332,0.0,5629.199605173705,5560.0
18334,0.0,5629.199605173705,5560.0
18335,0.0,5629.199605173705,5560.0
18336,0.0,5629.199605173705,5560.0
18337,0.0,5629.199605173705,5560.0
18338,0.0,5629.199605173705,5560.0
18339,0.0,5629.199605173705,5560.0
18340,0.0,5629.199605173705,5560.0
18341,0.0,5629.199605173705,5560.0
18343,0.0,5629.199605173705,5560.0
18344,0.0,5629.199605173705,5560.0
18345,0.0,5629.199605173705,5560.0
18346,0.0,5629.199605173705,5560.0
18347,0.0,5629.199605173705,5560.0
18348,0.0,5629.199605173705,5560.0
18349,0.0,5629.199605173705,5560.0
18350,0.0,5629.199605173705,5560.0
18352,0.0,5629.199605173705,5560.0
18353,0.0,5629.199605173705,5580.0
18354,0.0,5629.199605173705,5580.0
18355,0.0,5629.199605173705,5580.0
18356,0.0,5629.199605173705,5580.0
18357,0.0,5629.199605173705,5580.0
18358,0.0,5629.199605173705,5580.0
18359,0.0,5629.199605173705,5580.0
18361,0.0,5629.199605173705,5580.0
18362,0.0,5629.199605173705,5580.0
18363,0.0,5629.199605173705,5580.0
18365,0.0,5629.199605173705,5580.0
18366,0.0,5629.199605173705,5580.0
18367,0.0,5629.199605173705,5580.0
18368,5427.528776562483,5427.528776562483,5580.0
18369,0.0,5427.528776562483,5580.0
18370,0.0,5427.528776562483,5580.0
18372,0.0,5427.528776562483,5580.0
18373,0.0,5427.528776562483,5580.0
18374,0.0,5427.528776562483,5616.0
18375,0.0,5427.528776562483,5616.0
18376,0.0,5427.528776562483,5616.0
18377,0.0,5427.528776562483,5616.0
18378,0.0,5427.528776562483,5616.0
18379,0.0,5427.528776562483,5616.0
18381,0.0,5427.528776562483,5616.0
18382,0.0,5427.528776562483,5616.0
18383,0.0,5427.528776562483,5616.0
18384,0.0,5427.528776562483,5616.0
18385,0.0,5427.528776562483,5616.0
18386,0.0,5427.528776562483,5616.0
18387,0.0,5427.528776562483,5616.0
18388,0.0,5427.528776562483,5616.0
18390,0.0,5427.528776562483,5616.0
18391,0.0,5427.528776562483,5616.0
18392,0.0,5427.528776562483,5616.0
18393,0.0,5427.528776562483,5616.0
18394,0.0,5427.528776562483,5616.0
18395,0.0,5427.528776562483,5616.0
18396,0.0,5427.528776562483,5200.0
18397,0.0,5427.528776562483,5200.0
18399,0.0,5427.528776562483,5200.0
18400,0.0,5427.528776562483,5200.0
18401,0.0,5427.528776562483,5200.0
18402,0.0,5427.528776562483,5200.0
18403,0.0,5427.528776562483,5200.0
18404,0.0,5427.528776562483,5200.0
18405,0.0,5427.528776562483,5200.0
18406,0.0,5427.528776562483,5200.0
18408,0.0,5427.528776562483,5200.0
18409,0.0,5427.528776562483,5200.0
18410,0.0,5427.528776562483,5200.0
18411,0.0,5427.528776562483,5200.0
18412,0.0,5427.528776562483,5200.0
18413,0.0,5427.528776562483,5200.0
18414,0.0,5427.528776562483,5200.0
18415,0.0,5427.528776562483,5200.0
18417,0.0,5427.528776562483,5977.894736842105
18418,0.0,5427.528776562483,5977.894736842105
18419,0.0,5427.528776562483,5977.894736842105
18420,0.0,5427.528776562483,5977.894736842105
18421,0.0,5427.528776562483,5977.894736842105
18422,0.0,5427.528776562483,5977.894736842105
18423,0.0,5427.528776562483,5977.894736842105
18424,0.0,5427.528776562483,5977.894736842105
18426,0.0,5427.528776562483,5977.894736842105
18427,0.0,5427.528776562483,5977.894736842105
18428,0.0,5427.528776562483,5977.894736842105
18429,0.0,5427.528776562483,5977.894736842105
18430,0.0,5427.528776562483,5977.894736842105
18431,0.0,5427.528776562483,5977.894736842105
18432,0.0,5427.528776562483,5977.894736842105
18433,0.0,5427.528776562483,5977.894736842105
18435,0.0,5427.528776562483,5977.894736842105
18436,0.0,5427.528776562483,5977.894736842105
18437,0.0,5427.528776562483,5977.894736842105
18438,0.0,5427.528776562483,5688.0
18439,0.0,5427.528776562483,5688.0
18440,0.0,5427.528776562483,5688.0
18441,0.0,5427.528776562483,5688.0
18442,0.0,5427.528776562483,5688.0
18444,0.0,5427.528776562483,5688.0
18445,0.0,5427.528776562483,5688.0
18446,0.0,5427.528776562483,5688.0
18447,0.0,5427.528776562483,5688.0
18448,0.0,5427.528776562483,5688.0
18449,0.0,5427.528776562483,5688.0
18450,0.0,5427.528776562483,5688.0
18451,0.0,5427.528776562483,5688.0
18453,0.0,5427.528776562483,5688.0
18454,0.0,5427.528776562483,5688.0
18455,0.0,5427.528776562483,5688.0
18456,0.0,5427.528776562483,5688.0
18457,0.0,5427.528776562483,5688.0
18458,0.0,5427.528776562483,5688.0
18459,0.0,5427.528776562483,5688.0
18460,0.0,5427.528776562483,5300.0
18462,0.0,5427.528776562483,5300.0
18463,0.0,5427.528776562483,5300.0
18464,0.0,5427.528776562483,5300.0
18465,0.0,5427.528776562483,5300.0
18466,0.0,5427.528776562483,5300.0
18467,0.0,5427.528776562483,5300.0
18468,0.0,5427.528776562483,5300.0
18469,0.0,5427.528776562483,5300.0
18471,0.0,5427.528776562483,5300.0
18472,0.0,5427.528776562483,5300.0
18473,0.0,5427.528776562483,5300.0
18474,0.0,5427.528776562483,5300.0
18475,0.0,5427.528776562483,5300.0
18476,0.0,5427.528776562483,5300.0
18477,0.0,5427.528776562483,5300.0
18478,0.0,5427.528776562483,5300.0
18480,0.0,5427.528776562483,5300.0
18481,0.0,4537.894736842105,4537.894736842105
18482,0.0,4537.894736842105,4537.894736842105
18483,0.0,4537.894736842105,4537.894736842105
18484,0.0,4537.894736842105,4537.894736842105
18485,0.0,4537.894736842105,4537.894736842105
18486,0.0,4537.894736842105,4537.894736842105
18487,0.0,4537.894736842105,4537.894736842105
18489,0.0,4537.894736842105,4537.894736842105
18490,0.0,4537.894736842105,4537.894736842105
18491,0.0,4537.894736842105,4537.894736842105
18492,0.0,4537.894736842105,4537.894736842105
18493,0.0,4537.894736842105,4537.894736842105
18494,0.0,4537.894736842105,4537.894736842105
18495,0.0,4537.894736842105,4537.894736842105
18496,0.0,4537.894736842105,4537.894736842105
18498,0.0,4537.894736842105,4537.894736842105
18499,0.0,4537.894736842105,4537.894736842105
18500,0.0,4537.894736842105,4537.894736842105
18501,0.0,4537.894736842105,4537.894736842105
18502,0.0,4608.0,4608.0
18503,0.0,4608.0,4608.0
18504,0.0,4608.0,4608.0
18505,0.0,4608.0,4608.0
18507,0.0,4608.0,4608.0
18508,0.0,4608.0,4608.0
18509,0.0,4608.0,4608.0
18510,0.0,4608.0,4608.0
18511,0.0,4608.0,4608.0
18512,0.0,4608.0,4608.0
18513,0.0,4608.0,4608.0
18514,0.0,4608.0,4608.0
18516,0.0,4608.0,4608.0
18517,0.0,4608.0,4608.0
18518,0.0,4608.0,4608.0
18519,0.0,4608.0,4608.0
18520,0.0,4608.0,4608.0
18521,0.0,4608.0,4608.0
18522,0.0,4608.0,4608.0
18523,0.0,4608.0,4608.0
18525,0.0,5100.0,5100.0
18526,0.0,5100.0,5100.0
18527,0.0,5100.0,5100.0
18528,0.0,5100.0,5100.0
18529,0.0,5100.0,5100.0
18530,0.0,5100.0,5100.0
18531,0.0,5100.0,5100.0
18532,0.0,5100.0,5100.0
18534,0.0,5100.0,5100.0
18535,0.0,5100.0,5100.0
18536,0.0,5100.0,5100.0
18537,0.0,5100.0,5100.0
18538,0.0,5100.0,5100.0
18539,0.0,5100.0,5100.0
18540,0.0,5100.0,5100.0
18541,0.0,5100.0,5100.0
18543,0.0,5100.0,5100.0
18544,0.0,5100.0,5100.0
18545,0.0,5058.0,5058.0
18546,0.0,5058.0,5058.0
18547,0.0,5058.0,5058.0
18548,0.0,5058.0,5058.0
18549,0.0,5058.0,5058.0
18550,0.0,5058.0,5058.0
18552,0.0,5058.0,5058.0
18553,0.0,5058.0,5058.0
18554,0.0,5058.0,5058.0
18555,0.0,5058.0,5058.0
18556,0.0,5058.0,5058.0
18557,0.0,5058.0,5058.0
18558,0.0,5058.0,5058.0
18559,0.0,5058.0,5058.0
18561,0.0,5058.0,5058.0
18562,0.0,5058.0,5058.0
18563,0.0,5058.0,5058.0
18564,0.0,5058.0,5058.0
18565,0.0,5058.0,5058.0
18566,0.0,5058.0,5058.0
18567,0.0,5640.0,5640.0
18568,0.0,5640.0,5640.0
18570,0.0,5640.0,5640.0
18571,0.0,5640.0,5640.0
18572,0.0,5640.0,5640.0
18573,0.0,5640.0,5640.0
18574,0.0,5640.0,5640.0
18575,0.0,5640.0,5640.0
18576,0.0,5640.0,5640.0
18577,0.0,5640.0,5640.0
18579,0.0,5640.0,5640.0
18580,0.0,5640.0,5640.0
18581,0.0,5640.0,5640.0
18582,0.0,5640.0,5640.0
18583,0.0,5640.0,5640.0
18584,0.0,5640.0,5640.0
18585,0.0,5640.0,5640.0
18586,0.0,5640.0,5640.0
18588,0.0,4234.736842105263,4234.736842105263
18589,0.0,4234.736842105263,4234.736842105263
18590,0.0,4234.736842105263,4234.736842105263
18591,0.0,4234.736842105263,4234.736842105263
18592,0.0,4234.736842105263,4234.736842105263
18593,0.0,4234.736842105263,4234.736842105263
18594,0.0,4234.736842105263,4234.736842105263
18596,0.0,4234.736842105263,4234.736842105263
18597,0.0,4234.736842105263,4234.736842105263
18598,0.0,4234.736842105263,4234.736842105263
18599,5160.482896092257,5160.482896092257,4234.736842105263
18600,-149958.63814515708,4234.736842105263,4234.736842105263
18601,4915.7380536254495,4915.7380536254495,4234.736842105263
18602,5266.056643879102,5266.056643879102,4234.736842105263
18603,5324.520098823125,5324.520098823125,4234.736842105263
18604,0.0,4234.736842105263,4234.736842105263
18605,0.0,4234.736842105263,4234.736842105263
18607,0.0,4234.736842105263,4234.736842105263
18608,0.0,4234.736842105263,4234.736842105263
18609,0.0,5040.0,5040.0
18610,0.0,5040.0,5040.0
18611,0.0,5040.0,5040.0
18612,0.0,5040.0,5040.0
18613,0.0,5040.0,5040.0
18614,0.0,5040.0,5040.0
18616,0.0,5040.0,5040.0
18617,0.0,5040.0,5040.0
18618,0.0,5040.0,5040.0
18619,0.0,5040.0,5040.0
18620,0.0,5040.0,5040.0
18621,0.0,5040.0,5040.0
18622,0.0,5040.0,5040.0
18623,0.0,5040.0,5040.0
18625,0.0,5040.0,5040.0
